Item Id,SKU,Features,Board Material,Board Size,Brand,MPN,Model,Custom Bundle,Bundle Description,Modified Item,Modification Description,California Prop 65 Warning,Country/Region of Manufacture,
"255581120505","ZX9SPRCH81484","","","","Tosafos","TO687213","","","","","","","",
"265735945833","DHS537","","Aluminum","","ACCO","S537","","","","","","","",
"255581226428","SSN50067","Magnetic","Porcelain","","Ability One","6305167","","","","","","","",
"255580972629","SSN50066","Magnetic","Porcelain","","Ability One","6305171","","","","","","","",
"255581135299","BAZC25680","Magnetic","","","Bazic Products","6050","","","","","","","",
"255581214687","SPRCH90831","","Glass","","Bi-silque","BVCDSP693041","","","","","","","",
"265735939060","SPRCH91292","","Glass","","Bi-silque","BVCDSP713041","","","","","","","",
"255580938943","SPRCH81484","","","","Bi-silque","BVCEA2300335MV","","","","","","","",
"265735799982","SPRCH81488","Portable","","","Bi-silque","BVCEA2300433MV","","","","","","","",
"265735645829","SPRCH90830","","Glass","","Bi-silque","GL07019101","","","","","","","",
"255581147458","SPRCH91294","","Glass","","Bi-silque","BVCGL07219101","","","","","","","",
"265735715368","SPRCH91297","","Glass","","Bi-silque","BVCGL0801393","","","","","","","",
"265735777627","SPRCH91293","","Glass","","Bi-silque","BVCGL08019101","","","","","","","",
"255581257618","SPRCH87243","","","","Bi-silque S.A","BVCCR0620790","","","","","","","",
"255581229324","SSN18883","","","","Bi-Silque Visual Communication Products Inc","SOR031","","","","","","","",
"265735658747","SSN18879","","","","Bi-Silque Visual Communication Products Inc","SOR035","","","","","","","",
"265735603252","EDRE43549","","","","KLEENSLATE CONCEPTS LLC","KLS5132","","","","","","","",
"265735728138","SPRCH91257","","Glass","","Lorell","LLR55674","","","","","","","",
"265735795368","SPRCH91032","","","","Pacon","PACP3770","","","","","","","",
"265735670482","SPRCH91033","","","","Pacon","PACP3795","","","","","","","",
"255581110408","ZX9USUNV43842","Magnetic","Porcelain","","Salurinn Supplies","SA948029","","","","","","","",
"265735943900","SY2566449","","Aluminum","","Quartet","2544","","","","","","","",
"255581006872","SPRCH85454","Magnetic","Glass","","Quartet","QRTG23624W","","","","","","","",
"255581279269","SSN44140","","","","Skilcraft","5680405","","","","","","","",
"255581245711","SSN63082","Magnetic","Glass","","U Brands","3971U00-01","","","","","","","",
"265735719428","USUNV43842","Magnetic","Porcelain","","Universal One","43842","","","","","","","",
"265735853247","FLRTX1338","","Glass","","Viztex","FCVGM2436BG","","","","","","","",
"265735680990","FLRTX1337","","Glass","","Viztex","FCVGM2436TG","","","","","","","",
"255581136797","FLRTX1336","","Glass","","Viztex","FCVGM2436VG","","","","","","","",
"265735913148","FLRTX1339","","Glass","","Viztex","FCVGM2436WG","","","","","","","",
"265735690859","FLRTX1342","","Glass","","Viztex","FCVGM3040BG","","","","","","","",
"255581126880","FLRTX1341","","Glass","","Viztex","FCVGM3040TG","","","","","","","",
"265735745976","FLRTX1340","","Glass","","Viztex","FCVGM3040VG","","","","","","","",
"255581181579","FLRTX1343","","Glass","","Viztex","FCVGM3040WG","","","","","","","",
