Item Id,SKU,Socket Type,Brand,Form Factor,Compatible CPU Brand,Most Suitable For,Number of Memory Slots,Memory Type,Model,Expansion Slots,Input/Output Ports,Features,Country/Region of Manufacture,MPN,Custom Bundle,Bundle Description,California Prop 65 Warning,Item Height,Item Length,Item Width,Manufacturer Warranty,
"264662518208","100208","Socket 478","Abit","","Intel","","","","","","","","","IT7","","","","","","","",
"254539538595","100617","","Abit","","AMD","","","","","","","","","VA-10","","","","","","","",
"264663441591","110482","","Amptron / Eurone","","AMD","","","","","","","","","M810LR","","","","","","","",
"254537550272","111329","","Amptron / Eurone","","","","1","","","AGP","","","","M925LR","","","","","","","",
"254536740638","100189","Socket 370","Amptron / Eurone","","","","","","","","","","","PIII-3758LMRT","","","","","","","",
"264161276028","109706","Socket 7","AOpen","AT","","","4","","","ISA","","","","AP5C/P","","","","","","","",
"254537469187","108361","Slot 1","AOpen","","","","1","","","ISA","","","","AX6F","","","","","","","",
"264161274690","109326","","asRock","","","","","","","","","","","K7S41GX","","","","","","","",
"264662518581","100626","","Asus","","AMD","","2","","","","","","","A7N8X-VM","","","","","","","",
"254093274688","100784","Socket 370","Asus","Flex ATX","Intel","","2","SDR SDRAM","Asus CUSI-FX flex","AMR","USB 2.0","On-Board Audio,On-Board Video Chipset","","CUSI-FX","","","","","","","",
"254093274707","100787","","Asus","","Intel","","","","","","","","","CUSL2-C","","","","","","","",
"264161234012","100799","","Asus","","Intel","","","","","","","","","CUSL2-M","","","","","","","",
"254536740982","100582","Socket 370","Asus","","","","3","","","","","","","5185-1576","","","","","","","",
"255305433078","100804","Socket 370","ASUS","Baby AT","Intel","","3","SDR SDRAM","ME-99B","","","","","","","","","","","","",
"254536742493","103757","Socket 370","Asus","","","","","","","","","","","Does Not Apply","","","","","","","",
"254093274865","100806","Socket 370","Asus","NLX","","","2","","","","","","","MES-N","","","","","","","",
"264791637272","100777","Socket 7","Asus","AT","","","2","","","","","","","P/I-P55T2P4","","","","","","","",
"254093273755","100616","Socket 7","Asus","AT","","","4","","","","","","","P/I-P55TP4XE","","","","","","","",
"264925510899","100745","Slot 1","Asus","AT","","","1","","","","","","","P2-99B","","","","","","","",
"254093274147","100712","Slot 1","Asus","","","","1","","","ISA","","","","P2B","","","","","","","",
"264899583485","100725","Slot 1","Asus","AT","Intel","","1","","","ISA","","","","P2B-B","","","","","","","",
"254093274558","100739","Slot 1","Asus","","Intel","","1","","","","","","","P2B-D","","","","","","","",
"264161232752","100733","Slot 1","Asus","ATX","Intel","","4","SDR SDRAM","Asus P2B-LS","AGP","Fast-Wide SCSI,PATA/IDE/EIDE","","","P2B-LS","","","","","","","",
"264161232771","100734","","Asus","","Intel","","","","","AGP","","","","P2B-N","","","","","","","",
"264161232216","100618","Slot 1","Asus","","Intel","","1","","","AGP","","","","P2B-VT","","","","","","","",
"254536740909","100561","Slot 1","Asus","NLX","Intel","","1","","","","","","","P2E-N","","","","","","","",
"264161233347","100762","","Asus","","","","2","","","","","","","P2L97-S","","","","","","","",
"254093274043","100703","","Asus","","Intel","","","","","","","","","P3C2000","","","","","","","",
"264662518647","100704","Slot 1","Asus","ATX","","","1","SDR SDRAM","","PCI","","","","P3W","","","","","","","",
"254093298193","107842","Socket 478","Asus","ATX","","","1","","","CNR","","","","P4B-M","","","","","","","",
"264161277992","110524","Socket 478","Asus","ATX","","","1","","","AGP","","","","P4B-MX","","","","","","","",
"264154253680","100506","Socket 478","Asus","","","","3","","","","","","","P4S333","","","","","","","",
"254615321287","108294","Socket 478","Asus","","","","1","","","AGP","","","","P4S8X-MX","","","","","","","",
"264653291654","107137","","Asus","","Intel","","1","","","AGP","","","","P4T533/R","","","","","","","",
"254528493041","115545","","Asus","","","","","","","","","","","P5L8L-SE-P","","","","","","","",
"264591967027","109573","","Asus","","","","","","","","","","","P5N32-E-SLI","","","","","","","",
"254093306360","110399","","Asus","","","","","","","","","","","P5N-MX","","","","","","","",
"264161266741","108303","","Asus","","","","2","","","","","","","P5RD1-VM","","","","","","","",
"254093306334","110395","","Asus","","","","1","","","PCI","","","","P5VD2-VM-SE","","","","","","","",
"264161266798","108357","Socket 604","Asus","","","","","","","","","","","PR-DLS/U320","","","","","","","",
"254093273438","100555","Socket 7","Asus","AT","","","3","","","ISA","","","","SP97-V","","","","","","","",
"264662518603","100695","","Asus","NLX","","","","","","","","","","SP98N","","","","","","","",
"254086551064","100137","Socket 370","Asus","ATX","","","1","","","AMR","","","","TUSC","","","","","","","",
"254086555086","100491","","Asus","","Intel","","2","","","ISA","","","","TX97-LE","","","","","","","",
"254729811239","100493","Socket 7","Asus","Baby AT","AMD,Intel","","2","","","ISA","","","","TXP4-Motherboard","","","","","","","",
"264663440577","109612","Slot 1","BCM","","Intel","","1","","","","","","","Does Not Apply","","","","","","","",
"264161258195","106252","Socket 7","BCM","AT","","","4","","","ISA","","","","P55-IT","","","","","","","",
"254537469450","108671","Slot 1","BCM","","","","1","","","ISA","","","","QS440VA","","","","","","","",
"254528491452","107819","Socket 7","BCM","AT","","","3","","","ISA","","","","SQ574","","","","","","","",
"254528490447","107538","Socket 7","BCM","AT","","","4","","","ISA","","","","SQ578","","","","","","","",
"254537469360","108464","Socket 7","BCM","AT","","","3","","","ISA","","","","SQ585","","","","","","","",
"254093295318","107511","Socket 7","BCM","AT","Intel","","3","","","ISA","","","","SQ591","","","","","","","",
"254536728185","100057","Socket 7","Biostar","AT","","","2","","","","","","","M5ATC","","","","","","","",
"264925510866","100296","Socket 370","Biostar","","","","1","","","ISA","","","","M6VLR","","","","","","","",
"254536740603","100117","","Biostar","","AMD","","","","","","","","","M7VIG","","","","","","","",
"254086553540","100347","Socket 462/A","Biostar","MicroATX","AMD","","2","DDR1 SDRAM","M7VKQ","ISA","","","","M7VKQ","","","","","","","",
"254536741109","100696","","Chaintech","","Intel","","1","","","ISA","","","","6LIA0-C100N","","","","","","","",
"264161247118","103312","Socket 478","Chaintech","","","","4","","","","","","","9SIL2","","","","","","","",
"264161249141","103738","Socket 478","Chaintech","","","","","","","","","","","ES-676M","","","","","","","",
"254093292688","106926","","Chaintech","ATX","","","","","","","","","","CT-7VIF4","","","","","","","",
"264649040024","101816","","Compaq","","","","","","","","","","","FIC-AZ31-Uwave-217155-002","","","","","","","",
"254528489775","106988","Slot 2","Dell","","","","2","","","","","","","00024048","","","","","","","",
"264663442129","110624","","Dell","","","","1","","","PCI","","","","Does Not Apply","","","","","","","",
"264662518752","100925","Slot 1","DFI","ATX","","","1","","","ISA","","","","686IPK","","","","","","","",
"254568181361","107183","Socket 370","DFI","","","","3","","","ISA","","","","CM64-AL/G-(Brand-New)","","","","","","","",
"254537471118","110529","Socket 7","DFI","AT","","","4","","","","","","","ITOX-G586OPA","","","","","","","",
"254729811272","100896","Slot 1","DFI","ATX","","","1","","","","","","","P2XBL-Slot-1-Motherboard","","","","","","","",
"254093275059","100891","Socket 7","DFI","AT","","","2","","","","","","","P5BV3+","","","","","","","",
"264663439590","108715","Socket 5","DTK","AT","","","4","","","","","","","PAM-0035S","","","","","","","",
"254093275292","101027","","ECS","","","","","","","","","","","K7SEM","","","","","","","",
"264662518836","101009","Socket 462/A","ECS","MicroATX","AMD","","2","DDR1 SDRAM","K7VMM","","","","","K7VMM","","","","","","","",
"264161240145","101667","Socket 478","ECS","","","","","","","","","","","P4VMM2","","","","","","","",
"264154255067","100552","Socket 7","ECS","AT","","","","","","","","","","P5SV-B","","","","","","","",
"254093275813","101655","Slot 1","ECS","","","","1","","","","","On-Board Audio","","P6SE-ML","","","","","","","",
"264161240493","101680","","ECS","","","","","","","","","","","P6SEP-ME","","","","","","","",
"264161239865","101649","Socket 7","ECS","AT","","","3","","","ISA","","","","SI56P-AVIO","","","","","","","",
"254536741522","101599","Socket 7","EFA","AT","Intel","","4","","","ISA","","","","P5TVX-AT","","","","","","","",
"264161276722","110104","Socket 478","emachines","","","","","","","","","","","20030812","","","","","","","",
"264662518339","100481","Socket 370","emachines","","","","2","","","ISA","","","","Trigem-Florida-TG","","","","","","","",
"254537469474","108673","Socket 7","EPoX","AT","","","1","","","","","","","EP-5BVPXA","","","","","","","",
"264161266047","107815","Socket 7","EPoX","AT","","","2","","","ISA","","","","P55-KV","","","","","","","",
"264161266768","108307","Socket 7","EPoX","AT","","","3","","","ISA","","","","P55-SA","","","","","","","",
"264161275994","109702","Socket 7","EPoX","AT","Intel","","4","","","","","","","P55-VX","","","","","","","",
"264161242922","101901","Socket 5","FIC","AT","","","","","","","","","","PA-2000","","","","","","","",
"264870987808","101899","Socket 7","FIC","Baby AT","AMD,Intel","","6","EDO DRAM","Apollo MVP3","ISA","","","","VA-503+","","","","","","","",
"254093288583","105506","Socket 478","Foxconn","MicroATX","Intel","Casual Computing","2","","650M02-G-6L","AGP","Ethernet (RJ-45)","On-Board Audio,On-Board Video Chipset","","650M02-G-6L","","","","","","","",
"264663441245","110227","","Foxconn","","Intel","","1","","","","","","","945P7AA-8EKRS2","","","","","","","",
"254537549903","111047","","Gateway","","Intel","","2","","","PCI","","","","151427533BT07658","","","","","","","",
"254537550884","115567","","Gateway","","","","1","","","","","","","4000501","","","","","","","",
"264663534824","110700","","Gateway","","","","","","","","","","","40-A06600-E272","","","","","","","",
"254528493091","115566","Slot 1","Generic","ATX","","","1","","","","","","","Gemlight-GMB-P6LIAK","","","","","","","",
"264662518461","100567","Socket 5","Gigabyte","AT","","","4","","","","","","","GA-586AS","","","","","","","",
"254093276373","102160","","Gigabyte","","Intel","","","","","","","","","GA-686BX","","","","","","","",
"265654190635","","Slot 1","GIGABYTE","ATX","Intel","","3","SDR SDRAM","GA-6BXC REV2.0 motherboard","AGP","Parallel (IEEE 1284),PATA/IDE/EIDE,PS/2","","","GA-6BXC","","","","","","","",
"254093276307","101985","","Gigabyte","","AMD","","","","","","","","","GA-7ZMMHC","","","","","","","",
"264663534606","110690","","HP","","","","","","","","","","","301682-002","","","","","","","",
"254528490308","107514","","HP","","","","","","","","","","","PB23B0N9VTE0H6","","","","","","","",
"254093321043","115042","","IBM","","Intel","","","","","","","","","13R8930","","","","","","","",
"254093325692","115475","","IBM","","Intel","","","","","","","","","19R2563","","","","","","","",
"264663534794","110692","","IBM","","","","","","","","","","","88P8474","","","","","","","",
"264161258003","106230","Socket 7","Intel","","Intel","","3","","","ISA","","","","Advanced/ML-Marl","","","","","","","",
"264728822110","108704","","Intel","","Intel","","2","","","PCI","","","","D101GGC","","","","","","","",
"254588924704","106291","Socket 478","Intel","","Intel","","6","","","PCI","","","","D845EBG2","","","","","","","",
"254093289953","106299","Socket 478","Intel","","Intel","","","","","","","","","D845GVSR","","","","","","","",
"254093289930","106298","Socket 478","Intel","","Intel","","","","","","","","","D845GVSRL","","","","","","","",
"254086553689","100348","Socket 478","Intel","","Intel","","4","","","","","","","D845HVL","","","","","","","",
"254093290030","106316","Socket 478","Intel","","Intel","","","","","","","","","D848PMBL","","","","","","","",
"255543445876","102225","Socket 423","Intel","ATX","Intel","","4","RDRAM","D850GB","AGP,PCI","Ethernet (RJ-45),PS/2,SATA I,SATA II,USB 2.0","On-Board Audio","China","D850GB","","","","","","","",
"254464438217","108687","","Intel","","Intel","","","","","","","","","D915GUX-D915PCM-D915GHA","","","","","","","",
"264161268441","108683","LGA 775/Socket T","Intel","MicroATX","Intel","","4","DDR1 SDRAM","D915GVWB","","","","","BOXD915GVWB","","","","","","","",
"254531799083","110121","","Intel","","Intel","","1","","","PCI","","","","D945GCL","","","","","","","",
"264663439507","108708","","Intel","","Intel","","4","","","","","","","D945GRW","","","","","","","",
"254537469424","108661","","Intel","","Intel","","1","","","PCI","","","","D945PAW","","","","","","","",
"264161297987","115466","","Intel","","Intel","","1","","","PCI","","","","D945PPM","","","","","","","",
"254093315618","111599","","Intel","","Intel","","1","","","","","","","DH61ZE","","","","","","","",
"254093290205","106347","","Intel","","Intel","","","","","","","","","JN440BX","","","","","","","",
"264161266091","107820","Socket 7","Intel","ATX","Intel","","3","","","ISA","","","","LT430TX","","","","","","","",
"254093289517","106224","Slot 1","Intel","","Intel","","1","","","","","","","PD440FX","","","","","","","",
"254537470924","110114","","Intel","","Intel","","","","","","","","","S5000PSL/ROMB","","","","","","","",
"254093276401","102217","Socket 604","Intel","Extended ATX","Intel","","","","","","","","","SE7505VB2","","","","","","","",
"264161258567","106334","Socket 370","Intel","","Intel","","","","","","","","","STL2","","","","","","","",
"254536742818","104283","Slot 1","Intel","","Intel","","1","","","","","","","T440BX","","","","","","","",
"264161294223","115038","","Interloper","","","","3","","","ISA","","","","Kit-#-25","","","","","","","",
"264161275513","109523","Socket 478","Itox","","Intel","","3","","","ISA","","","","G4V620-U","","","","","","","",
"265630955264","110648","Socket 7","DFI-ITOX","ATX","Intel","","6","EDO DRAM","ITOX G586ITOX REV. B1","PCI,ISA","VGA","On-Board Video Chipset","","G586ITOX REV. B1","","","","","","","",
"264663441779","110576","Slot 1","Jetway","","","","1","","","AMR","","On-Board Audio","","Does Not Apply","","","","","","","",
"264161276957","110294","Socket 478","Jetway","","","","1","","","AGP","","","","PT533A","","","","","","","",
"254093275113","100937","Socket 7","Matsonic","AT","","","","","","","","","","MS-5025S","","","","","","","",
"255110895101","307718","","Generic","","","","4","","","","","","","MB-945G-I5PC2L","","","","","","","",
"265286297356","307718","LGA 775/Socket T","Unbranded","ATX","Intel","","4","DDR2 SDRAM","Pentium 4","","DisplayPort,D-Sub,Ethernet (RJ-45)","Dual LAN,On-Board Audio,On-Board Video Chipset","","MB-945G-I5PC2L","","","","","","","",
"254528489806","106989","Slot 1","Micronics","AT","","","1","","","AGP","","","","09-00338-03","","","","","","","",
"254537470904","110105","","Microstar / MSI","","","","1","","","AGP","","","","K7T-Pro2","","","","","","","",
"254093290985","106578","Socket 7","Microstar / MSI","ATX","","","1","","","ISA","","","","MS-5169","","","","","","","",
"254093291089","106584","Socket 7","Microstar / MSI","ATX","","","1","","","","","","","MS5185","","","","","","","",
"264662519864","103318","","Microstar / MSI","","","","","","","","","","","MS-6330","","","","","","","",
"264161259272","106547","","Microstar / MSI","","Intel","","","","","","","","","Does Not Apply","","","","","","","",
"254093306649","110459","","Microstar / MSI","","","","2","","","","","","","MS-6765","","","","","","","",
"264161259215","106519","Socket 478","Microstar / MSI","","","","1","","","","","","","MS-7005","","","","","","","",
"264161280031","110639","","Microstar / MSI","","","","","","","","","","","MS-7137","","","","","","","",
"264653295369","115611","","Microstar / MSI","","","","","","","","","","","MS-7331","","","","","","","",
"264161294977","115326","","Microstar / MSI","","","","","","","","","","","MS-7334","","","","","","","",
"254093325201","115472","","Microstar / MSI","","","","","","","","","","","MS-7407","","","","","","","",
"254570011578","115686","","Microstar / MSI","","","","","","","","","","","MS-7430","","","","","","","",
"254537550251","111161","Socket AM2","Microstar / MSI","","","","","","","","","","","MS-7506","","","","","","","",
"254093329863","115542","","Microstar / MSI","","","","","","","","DVI","","","MS-7744","","","","","","","",
"264653290874","106354","Socket 370","PC Chips","","","","","","","","","","","Does Not Apply","","","","","","","",
"254093289607","106238","Socket 7","PC Chips","AT","Intel","","3","","","","","","","M535","","","","","","","",
"264663439793","108791","Slot 1","PC Chips","ATX","","","1","","","PCI","","","","Does Not Apply","","","","","","","",
"254093289671","106242","Socket 478","PC Chips","","","","4","","","","","","","M925ALU","","","","","","","",
"254528492725","114012","Socket 478","PC Chips","","Intel","","1","","","AGP","","","","M963G-(V3.2)","","","","","","","",
"264663441675","110527","Socket 370","PC Chips","","","","","","","","","","","Does Not Apply","","","","","","","",
"264653291584","106990","Socket 7","Premio","AT","","","4","","","ISA","","","","200C","","","","","","","",
"254093325885","115478","Socket 478","QDI","","","","1","","","ISA","","","","PlatiniX-P7LI/C-AL","","","","","","","",
"254093298306","107929","","Generic","","Intel","","","","","","","","","SAMBA-845GV","","","","","","","",
"265299281934","100681","Socket 7","Shuttle","Baby AT","AMD,Intel","","4","EDO DRAM","Ver 3.1","AGP,ISA,PCI","","","","HOT-591P","","","","","","","",
"254093291891","106734","Slot 1","Shuttle","","","","1","","","ISA","","","","HOT-661V","","","","","","","",
"254537435779","106695","","Shuttle","","Intel","","","","","","","","","Spacewalker-AE22","","","","","","","",
"264663392123","106712","","Shuttle","","","","1","","","ISA","","","","Spacewalker-AV14","","","","","","","",
"264656898014","106710","Socket 370","Shuttle","","","","1","","","ISA","","","","Spacewalker-AV18E","","","","","","","",
"254356669685","103566","Socket 7","Soyo","Baby AT","AMD,Intel","","1","","Soyo SY-5EHM","AGP,ISA,PCI","","","","SY-5EHM","","","","","","","",
"265187430659","115428","Socket 370","Soyo","","","","2","","","ISA","","","","SY-7VBA133","","","","","","","",
"255001210764","106807","","Soyo","","","","1","","","","","","","SY-7VCA-E","","","","","","","",
"264926148710","108234","Socket 478","Soyo","ATX","Intel","Industrial Computers","2","DDR1 SDRAM","Pentium 4","ISA,PCI","DisplayPort,Ethernet (RJ-45)","On-Board Audio,On-Board Video Chipset","","SY-P4I845GVISA","","","","","","","",
"264653295423","115718","","Soyo","","","","4","","","","","","","SY-P4I845PEISA,-SY-P4I845GVISA-Plus,-P4","","","","","","","",
"254537469407","108498","Socket 478","Soyo","","","","2","","","","","","","SY-P4RC350","","","","","","","",
"264653291112","106823","","Soyo","","","","3","","","ISA","","","","V6BE+","","","","","","","",
"255118879606","191587","","Supermicro","","","","","","","PCI","","","","MBD-X11SAT-F-O","","","","","","","",
"254528489092","106208","Socket 478","Supermicro","","Intel","","4","","","","","","","P4SBA+","","","","","","","",
"254528489435","106875","Socket 478","Supermicro","","Intel","","","","","","","","","P4SBM","","","","","","","",
"264161234177","100803","","Supermicro","AT","Intel","","3","","","","","","","P6DLF","","","","","","","",
"265173319094","103732","Slot 1","Supermicro","ATX","Intel","","1","","","AGP","","","","P6SBATAIWAN,P6SBA-TAIWAN,MBD-P6SBA-0,P6SBA TAIWAN,MBDP6SBA0","","","","","","","",
"255099777588","108462","Socket 604","Supermicro","","Intel","","","","","","","","","Super-X6DVL-G-motherboard","","","","","","","",
"254675589865","112099","","Supermicro","","","","1","","","","","","","Super-X7DAL-E-Rev-1.1","","","","","","","",
"254537469344","108460","","Supermicro","","Intel","","4","","","","","","","X6DVL-EG2","","","","","","","",
"254093299696","108674","Socket 7","TMC","AT","","","1","","","ISA","","","","AI5VP-1.00","","","","","","","",
"254536741435","101118","","TMC","","","","8","","","ISA","","","","Does Not Apply","","","","","","","",
"254769095569","103964","Socket 7","Tyan","AT","Intel","","","","","","","","","S1564","","","","","","","",
"264653291740","107219","","Tyan","","Intel","","","","","","","","","S1833D-Tiger-100","","","","","","","",
"254093283758","103937","","Tyan","","Intel","","2","","","ISA","","","","S1846","","","","","","","",
"264951869564","103881","","Tyan","","","","1","","","","","","","S1854","","","","","","","",
"264653291877","107262","","Tyan","","","","","","","","","","","S1867DLU3AN","","","","","","","",
"264161278409","110537","Socket 478","Tyan","","Intel","","","","","","","","","S2098","","","","","","","",
"254093294149","107203","","Tyan","","","","","","","","","","","S2380","","","","","","","",
"254093283546","103880","Socket 370","Tyan","","","","","","","","","","","S2507T","","","","","","","",
"264653291755","107220","Socket 370","Tyan","","","","","","","","","","","S2510","","","","","","","",
"264653290842","106245","Socket 370","Tyan","","","","","","","","","","","S2510U3NG","","","","","","","",
"264653291683","107167","Socket 370","Tyan","","Intel","","","","","","","","","S2518","","","","","","","",
"264161255817","105318","Socket 370","Tyan","","","","","","","","","","","S2518GN","","","","","","","",
"254093280559","103440","Socket 370","Tyan","","Intel","","","","","","","","","S2518GNR","","","","","","","",
"264161258176","106251","Socket 370","TYAN","Extended ATX","Intel","","","","","","","","","S2518UGN","","","","","","","",
"264956973420","107130","Socket 604","Tyan","","Intel","","","","","","","","","S2665ANF","","","","","","","",
"254093293789","107132","","Tyan","","Intel","","","","","","","","","S2668AN","","","","","","","",
"254093306178","110337","","Tyan","","","","","","","","","","","S2720UGN","","","","","","","",
"264161275616","109552","Socket 604","TYAN","ATX","Intel","","","","","","","","","S2735G3NR-8M,S2735G3NR","","","","","","","",
"264663439142","108365","Socket 478","Tyan","","Intel","","","","","","","","","S3098G2N","","","","","","","",
"264161298954","115474","Socket 478","Tyan","","Intel","","","","","","","","","S3098G2N-G","","","","","","","",
"254537469236","108374","","Tyan","","Intel","","8","","","","","","","S5350-D-1UR-RS","","","","","","","",
"264663535046","111007","Socket 604","Tyan","","","","","","","","","","","S5350G2NR-1U","","","","","","","",
"254528488942","105852","Socket 604","Tyan","","Intel","","8","","","","","","","S5360G2NR-1UR","","","","","","","",
"254537550292","111448","Socket 604","Tyan","","Intel","","8","","","","","","","S5360G2NR-1UR-Ref","","","","","","","",
"264653291719","107202","Socket 370","Tyan","","","","","","","","","","","Thunder-LE-S2510NG","","","","","","","",
"264663536231","115505","Socket 479","Tyan","","","","","","","","","","","Toledo-i3100-S5207G2NR","","","","","","","",
"254537468824","107112","Socket 940","Tyan","","AMD","","","","","","","","","Tomcat-K8S-S2850G2N","","","","","","","",
