Item Id,SKU,Size,Color,Room,Brand,Pattern,Material,Features,Regional Design,Style,Item Width,Theme,Shape,Pile Height,Country/Region of Manufacture,Type,Weave,Pile Type,Item Length,Personalized,Department,MPN,Model,Bundle Description,California Prop 65 Warning,Custom Bundle,Era,
"255737677368","ZX9OCNTR33201","","","","PalaceDesigns","","","","","","","","","","","Rugs","","","","","","PA2477925","","","","","",
"265896913351","ZX9OCNTR32908","","","","PalaceDesigns","","","","","","","","","","","Rugs","","","","","","PA2479175","","","","","",
"255513362071","ZX9GTMY7712","","","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1542401","","","","","",
"265698053433","ZX9GTMY7683","","","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1554784","","","","","",
"255529066763","ZX9GTMY7677","","Black","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1624617","","","","","",
"265644658746","ZX9GTMY7671","","Blue","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1557122","","","","","",
"265684601984","ZX9GTMY7635","","Gold","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1554780","","","","","",
"265674149159","ZX9GTMY7657","","","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1552402","","","","","",
"265697895637","ZX9GTMY7661","","","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1550726","","","","","",
"265684811613","ZX9GTMY7706","","Red","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI2100164","","","","","",
"255513073946","ZX9GTMY7666","","Red","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1554782","","","","","",
"255524014372","ZX9GTMY7645","","Red","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1557652","","","","","",
"255509651003","ZX9GTMY7651","","","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1779327","","","","","",
"255524112127","ZX9GTMY7688","","","","Micasa","","Silk","","Afghan","Kazak","","","","","","Rugs","","","","","","MI1779328","","","","","",
"265884132820","ZX9OCNTR54461","","Brown","","PalaceDesigns","Abstract","","","","","","","","","","Rugs","","","","","","PA2627773","","","","","",
"255725040492","ZX9OCNTR54464","","White","","PalaceDesigns","Plaid","","","","","","","","","","Rugs","","","","","","PA2627774","","","","","",
"265887511571","ZX9OCNTR54455","","Gray","","PalaceDesigns","","","","","","","","","","","Rugs","","","","","","PA2627772","","","","","",
"255725191122","ZX9OCNTR54447","","Blue","","PalaceDesigns","Abstract","","","","","","","","","","Rugs","","","","","","PA2627771","","","","","",
"265680012785","ATWV150","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWAP5003-2312","","","","","",
"255541589625","ATWV911","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4016-2310","","","","","",
"255513490169","ATWV914","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4016-238","","","","","",
"255513544795","ATWV972","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4020-2312","","","","","",
"265887758210","ATWV973","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4020-2314","","","","","",
"255513395467","ATWV974","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4020-238","","","","","",
"265690557357","ATWV986","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4021-2310","","","","","",
"265695194552","ATWV988","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4021-2314","","","","","",
"265669225015","ATWV989","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4021-238","","","","","",
"265665357404","ATWV1016","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4023-2310","","","","","",
"255513114153","ATWV1017","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4023-2312","","","","","",
"255541624617","ATWV1018","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4023-2314","","","","","",
"265698073718","ATWV1019","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4023-238","","","","","",
"255488969924","ATWV1092","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4028-2312","","","","","",
"265897194452","ATWV1093","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWHP4028-2314","","","","","",
"255534564870","ATWV5937","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWMP4017-2310","","","","","",
"255509834541","ATWV5938","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWMP4017-2312","","","","","",
"265674165826","ATWV5936","","","","Artistic Weavers","","","","","","","","","","","Rugs","","","","","","AWMP4017-238","","","","","",
"255534562588","ATWV3966","","","","Artistic Weavers","","Silk","","","","","","","","","Rugs","","","","","","AWSR4034-238","","","","","",
"265680055754","ATWV3984","","","","Artistic Weavers","","Silk","","","","","","","","","Rugs","","","","","","AWSR4036-238","","","","","",
"265729938438","ATWV3993","","","","Artistic Weavers","","Silk","","","","","","","","","Rugs","","","","","","AWSR4037-238","","","","","",
"255509930243","FLRTX149","","","","Floortex","","","","","","","","","","","Rugs","","","","","","FCM12895ER","","","","","",
"255528818999","FLRTX150","","","","Floortex","","","","","","","","","","","Rugs","","","","","","FRR123618EV","","","","","",
"255513439697","GTMY7635","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0101K1226G25","","","","","",
"265690616602","GTMY7645","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0103K2601G25","","","","","",
"265698056416","GTMY7651","","","","Glitzy Rugs","","","","Kazak","Kazak","","","","","","Rugs","","","","","","UBSAF0104K2609G25","","","","","",
"265674147255","GTMY7657","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0105K0000G25","","","","","",
"255538984804","GTMY7661","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0106K0000G25","","","","","",
"265680023354","GTMY7666","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0107K2609G25","","","","","",
"265684694708","GTMY7671","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0108K0331G25","","","","","",
"255541654541","GTMY7677","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0109K0209G25","","","","","",
"255534724554","GTMY7683","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0110K3931G25","","","","","",
"255534617940","GTMY7688","","","","Glitzy Rugs","","","","Kazak","Kazak","","","","","","Rugs","","","","","","UBSAF0112KY1538G25","","","","","",
"265644750971","GTMY7706","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0116K2609G25","","","","","",
"255524108988","GTMY7712","","","","Glitzy Rugs","","","","Afghan","","","","","","","Rugs","","","","","","UBSAF0117K3909G25","","","","","",
"255728858505","OCNTR33201","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","352379","","","","","",
"265897063775","OCNTR33225","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","352389","","","","","",
"265887567235","OCNTR33230","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","352391","","","","","",
"265887846782","OCNTR32908","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","352399","","","","","",
"265887841817","OCNTR45042","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","374603","","","","","",
"255724971225","OCNTR44213","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","374716","","","","","",
"265887709547","OCNTR43706","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","375472","","","","","",
"255728929557","OCNTR43678","","","","HomeRoots","","","","","","","Tropical","","","","Rugs","","","","","","375500","","","","","",
"265897089325","OCNTR48036","","Beige","","HomeRoots","Medallion","","","","","","","","","","Rugs","","","","","","383657","","","","","",
"265896909728","OCNTR48043","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","383664","","","","","",
"255737973488","OCNTR48055","","","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","383676","","","","","",
"255725043124","OCNTR48061","","Gold","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","383682","","","","","",
"255724929168","OCNTR48070","","","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","383691","","","","","",
"255725077397","OCNTR48079","","Gold","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","383700","","","","","",
"265884020943","OCNTR47687","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","384215","","","","","",
"265883942772","OCNTR47688","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","384216","","","","","",
"265883897556","OCNTR47689","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","384217","","","","","",
"255724947769","OCNTR47690","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","384218","","","","","",
"265884031723","OCNTR59438","","Beige","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","388027","","","","","",
"265887850115","OCNTR59439","","Beige","","HomeRoots","Abstract","","","","Modern","","","","","","Rugs","","","","","","388028","","","","","",
"255725044127","OCNTR59440","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","388029","","","","","",
"255728834311","OCNTR54665","","Beige","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","388045","","","","","",
"265887655276","OCNTR54667","","Blue","","HomeRoots","","","","","","","","","","","Rugs","","","","","","388047","","","","","",
"265887724133","OCNTR54679","","Gray","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","388059","","","","","",
"265897051051","OCNTR54107","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","395133","","","","","",
"265887645445","OCNTR52526","","","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401001","","","","","",
"265887707095","OCNTR52536","","Gold","","HomeRoots","","","","","Modern","","","","","","Rugs","","","","","","401011","","","","","",
"265887745867","OCNTR52539","","Blue","","HomeRoots","","","","","Modern","","","","","","Rugs","","","","","","401014","","","","","",
"265884110454","OCNTR52542","","Brown","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401017","","","","","",
"265883884120","OCNTR54423","","Green","","HomeRoots","Plaid","","","","","","","","","","Rugs","","","","","","401023","","","","","",
"265887760023","OCNTR54432","","Black","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401032","","","","","",
"255738053175","OCNTR54435","","Red","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401035","","","","","",
"255725289086","OCNTR54438","","Black","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","401038","","","","","",
"255725240115","OCNTR54447","","Blue","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","401047","","","","","",
"265897164944","OCNTR54455","","Gray","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401055","","","","","",
"255725160656","OCNTR54458","","Black","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401058","","","","","",
"265887821108","OCNTR54461","","Brown","","HomeRoots","Abstract","","","","","","","","","","Rugs","","","","","","401061","","","","","",
"265884170105","OCNTR54464","","White","","HomeRoots","Plaid","","","","","","","","","","Rugs","","","","","","401064","","","","","",
"265883829580","OCNTR54467","","Black","","HomeRoots","","","","Aztec","","","","","","","Rugs","","","","","","401067","","","","","",
"265897216078","OCNTR54470","","Gray","","HomeRoots","Medallion","","","","","","","","","","Rugs","","","","","","401070","","","","","",
"255737758964","OCNTR54473","","White","","HomeRoots","","","","","","","","","","","Rugs","","","","","","401073","","","","","",
"265884061132","OCNTR54490","","","","HomeRoots","","","","","","","Nautical","","","","Rugs","","","","","","401090","","","","","",
"255728665248","OCNTR47859","","Beige","","HomeRoots Home Decor","","","","","","","","","","","Rugs","","","","","","383638","","","","","",
"265896907186","OCNTR47868","","Brown","","HomeRoots Home Decor","Floral","","","","","","","","","","Rugs","","","","","","383647","","","","","",
"255724987580","OCNTR48035","","Beige","","HomeRoots Home Decor","Medallion","","","","","","","","","","Rugs","","","","","","383656","","","","","",
"255738039295","OCNTR48062","","Gold","","HomeRoots Home Decor","Abstract","","","","","","","","","","Rugs","","","","","","383683","","","","","",
"265884085810","ZX9SPHX17681","","Beige","","Espectaculo","","","","","","","","","","","Rugs","","","","","","ES1887467","","","","","",
"265884174280","ZX9SPHX17695","","Beige","","Espectaculo","","","","","","","","","","","Rugs","","","","","","ES1862358","","","","","",
"255509865478","ZX9SPHX17700","","Blue","","Espectaculo","","","","","","","","","","","Rugs","","","","","","ES1876624","","","","","",
"255725278463","ZX9SPHX17685","","Brown","","Espectaculo","","","","","","","","","","","Rugs","","","","","","ES1894744","","","","","",
"255728828349","ZX9SPHX17690","","Brown","","Espectaculo","","","","","","","","","","","Rugs","","","","","","ES1876621","","","","","",
"265887842417","NRSN2527","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446114495","","","","","",
"255728728403","NRSN2436","","","","Nourison","","","","","","2 ft","","","","Nepal","Rugs","","","","","","099446116857","","","","","",
"265897116040","NRSN4113","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446117441","","","","","",
"255728720985","NRSN080","","Blue","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446133342","","","","","",
"255725170751","NRSN780","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446137418","","","","","",
"255725222910","NRSN2471","","Multicolor","","Nourison","","","","","","2 ft","","","","Nepal","Rugs","","","","","","099446152107","","","","","",
"255728593214","NRSN2486","","","","Nourison","","","","","","2 ft","","","","Nepal","Rugs","","","","","","099446152237","","","","","",
"265887619216","NRSN2491","","","","Nourison","","","","","","2 ft","","","","Nepal","Rugs","","","","","","099446152329","","","","","",
"265896918684","NRSN2496","","Blue","","Nourison","","","","","","2 ft","","","","Nepal","Rugs","","","","","","099446152435","","","","","",
"255737931072","NRSN2506","","Beige","","Nourison","","","","","","2 ft","","","","Nepal","Rugs","","","","","","099446152459","","","","","",
"265887760847","NRSN152","","Gold","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446195364","","","","","",
"265887777599","NRSN222","","Beige","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446020239","","","","","",
"255725185069","NRSN232","","Green","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446020420","","","","","",
"265884180136","NRSN3580","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446023018","","","","","",
"265884055250","NRSN1836","","","","Nourison","","","","Jaipur","","2 ft","","","","","Rugs","","","","","","099446002785","","","","","",
"265887679244","NRSN116","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446319210","","","","","",
"265887618758","NRSN099","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446319661","","","","","",
"255725176986","NRSN108","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446319753","","","","","",
"255737846928","NRSN2940","","Green","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446417992","","","","","",
"265887836216","NRSN2958","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446418173","","","","","",
"265884146371","NRSN2970","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446418531","","","","","",
"255725277376","NRSN2867","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446052346","","","","","",
"265884083249","NRSN2873","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446052421","","","","","",
"265897195764","NRSN2879","","Green","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446052490","","","","","",
"255725311533","NRSN2909","","Blue","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446055019","","","","","",
"255737826537","NRSN2891","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446055170","","","","","",
"255738049996","NRSN2897","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446055361","","","","","",
"255725042613","NRSN2903","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446055552","","","","","",
"265887829468","NRSN1748","","Brown","","Nourison","","","","Jaipur","","2 ft","","","","","Rugs","","","","","","099446583345","","","","","",
"265884178839","NRSN1417","","Beige","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446597472","","","","","",
"265887511504","NRSN2061","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446668301","","","","","",
"265897241726","NRSN2081","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446668578","","","","","",
"255728801311","NRSN2131","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446668660","","","","","",
"255725044791","NRSN2141","","Beige","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446668844","","","","","",
"265897007706","NRSN2101","","Green","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446669025","","","","","",
"265897043440","NRSN2111","","Black","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446669209","","","","","",
"265887828693","NRSN2059","","","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446669568","","","","","",
"265897204673","NRSN2139","","Beige","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446670106","","","","","",
"265896872037","NRSN2099","","Green","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446670281","","","","","",
"265884159978","NRSN2119","","Red","","Nourison","","","","","","2 ft","","","","","Rugs","","","","","","099446670373","","","","","",
"255513314743","PKNG5602","","","","Peking Handicraft","","","","","","","","","","","Rugs","","","","","","30KN239C257","","","","","",
"265706785761","SYRA67570","","","","Surya","","","","","","","","","","","Rugs","","","","","","ALF9668-23119","","","","","",
"255551186325","SYRA135786","","","","Surya","","","","","","","","","","","Rugs","","","","","","AUY2303-2710","","","","","",
"265706885283","SYRA148417","","","","Surya","","","","","","","","","","","Rugs","","","","","","AVT2318-2773","","","","","",
"265706892987","SYRA159248","","Gray","","Surya","","","","","","","","","Medium","","Rugs","","","","","","AZA2306-268","","","","","",
"265706805166","SYRA147527","","","","Surya","","","","","","","","","","","Rugs","","","","","","BKD2300-268","","","","","",
"265706825461","SYRA46095","","Gray","","Surya","","","","","","","","","Medium","","Rugs","","","","","","FIX4000-268","","","","","",
"255551131239","SYRA136693","","","","Surya","","","","","","","","","","","Rugs","","","","","","LAA2309-2710","","","","","",
"265706734437","SYRA30202","","Blue","","Surya Rug","","","","","","","","","","","Rugs","","","","","","CAE1052-312","","","","","",
"265706737354","SYRA30339","","","","Surya Rug","","","","","Contemporary","","","","","","Rugs","","","","","","FM7157-312","","","","","",
"265887731035","SYRA26337","","","","Surya Rug","","","","","","","","","","","Rugs","","","","","","M5324-268","","","","","",
"265887755222","SYRA26343","","","","Surya Rug","","","","","","","","","","","Rugs","","","","","","M5330-268","","","","","",
"255550958580","SYRA159790","","Beige","","Surya","","","","","","","","","","","Rugs","","","","","","TRH2301-268","","","","","",
"255738033767","SPHX17838","","","","Tommy","","","","","","","","","","","Rugs","Hand-Woven","","","","","A12303076305ST","","","","","",
"255513516747","SPHX17843","","Brown","","Tommy","","","","","","","","","","","Rugs","Hand-Woven","","","","","A12304076305ST","","","","","",
"265883831128","SPHX17848","","Blue","","Tommy","","","","","","","","","","","Rugs","Hand-Woven","","","","","A12305076305ST","","","","","",
"255513290539","SPHX17853","","Blue","","Tommy","","","","","","","","","","","Rugs","Hand-Woven","","","","","A12306076305ST","","","","","",
"265668967398","SPHX17295","","Blue","","Tommy","","","","","","","","","","","Rugs","Hand-Tufted","","","","","L45901076243ST","","","","","",
"255738051502","SPHX17296","","","","Tommy","","","","","","","","","","","Rugs","Hand-Tufted","","","","","L45902076243ST","","","","","",
"265896920684","SPHX17309","","Gold","","Tommy","","","","","","","","","","","Rugs","Hand-Tufted","","","","","L45906076243ST","","","","","",
"255488937726","SPHX17316","","","","Tommy","","","","","","","","","","","Rugs","Hand-Tufted","","","","","L45908076243ST","","","","","",
"255488920615","SPHX17681","","Beige","","Tommy","","","","","","","","","","","Rugs","","","","","","M56502076305ST","","","","","",
"265897063170","SPHX17685","","Brown","","Tommy","","","","","","","","","","","Rugs","","","","","","M56503076305ST","","","","","",
"265897126905","SPHX17690","","Brown","","Tommy","","","","","","","","","","","Rugs","","","","","","M56504076305ST","","","","","",
"265887518345","SPHX17695","","Beige","","Tommy","","","","","","","","","","","Rugs","","","","","","M56505076305ST","","","","","",
"265887634435","SPHX17700","","Blue","","Tommy","","","","","","","","","","","Rugs","","","","","","M56506076305ST","","","","","",
"265887793474","SPHX17290","","","","Tommy","","","","","","","","","","","Rugs","","","","","","M56508076305ST","","","","","",
"255724948968","SPHX17904","","Blue","","Tommy","","","Hand-Knotted","","","","","","","","Rugs","","","6 in","","","P10304076305ST","","","","","",
"255725049022","SPHX17911","","Red","","Tommy","","","Hand-Knotted","","","","","","","","Rugs","","","","","","P10306076305ST","","","","","",
"265887605891","SPHX17916","","Beige","","Tommy","","","Hand-Knotted","","","","","","","","Rugs","","","","","","P10307076305ST","","","","","",
