Item Id,SKU,Width (Interior),Length (Interior),Height (Interior),Material,Type,Features,Shape,Brand,MPN,Model,Custom Bundle,Bundle Description,Modified Item,Modification Description,California Prop 65 Warning,Country/Region of Manufacture,
"255581054478","ZX9TRVAL107920","","","","","Office Accessories","","","WorkstationPro","WO948545","","","","","","","",
"265735640803","ZX9NYGL1389","","","","","Office Accessories","","","Duratron","DU2111740","","","","","","","",
"265735898974","SPRCH25805","","","","","Office Accessories","","","Fellowes Mfg. Co.","51","","","","","","","",
"265735743816","SPRCH25377","","","","","Office Accessories","","","Fellowes Mfg. Co.","00052","","","","","","","",
"265735684867","SPRCH26471","","","","","Office Accessories","","","Fellowes Mfg. Co.","FEL11111","","","","","","","",
"255580993452","SPRCH26673","","","","","Office Accessories","","","Fellowes Mfg. Co.","FEL12112","","","","","","","",
"265735943210","NYGL1389","","","","","Office Accessories","","","FLOMO","GB996E","","","","","","","",
"265735665567","NYGL1386","","","","","Office Accessories","","","FLOMO","GB996L","","","","","","","",
"255581067822","NYGL1395","","","","","Office Accessories","","","FLOMO","GB996S","","","","","","","",
"265735742603","SPRCH26540","","","","","Office Accessories","","","Iris","IRS100101","","","","","","","",
"265735773983","SPRCH26662","","","","","Office Accessories","","","Iris","IRS100201","","","","","","","",
"255581000882","SPRCH103932","","","","","Office Accessories","","","Safco","SAF5507BLGR","","","","","","","",
"255581083349","SPRCH103933","","","","","Office Accessories","","","Safco","SAF5507BLWL","","","","","","","",
"255581101526","RTL168876","","","","Plastic","Office Accessories","","","Solo Cups","851611-PS94","","","","","","","",
"255581102499","RTL168882","","","","","Office Accessories","","","Southern Champion Tray","SCH 0734","","","","","","","",
"255581241257","ZX9SPRCH26662","","","","","Office Accessories","","","Made-to-Stick","MA517120","","","","","","","",
"265735802035","ZX9SPRCH25377","","","","","Office Accessories","","","SuiteX","SU517475","","","","","","","",
"265735913366","ZX9SPRCH25805","","","","","Office Accessories","","","SuiteX","SU509921","","","","","","","",
